Time,TempPerHour,VSBPerHour,PCP01PerHour
2015120101,44.000,10.000,0.000
2015120102,45.000,10.000,0.000
2015120103,46.000,10.000,0.000
2015120104,46.000,10.000,0.000
2015120105,46.000,10.000,0.010
2015120107,47.000,10.000,0.010
2015120108,46.000,10.000,0.010
2015120109,46.000,9.100,0.040
2015120110,46.000,9.000,0.010
2015120111,47.000,6.000,0.020
2015120112,50.000,8.000,0.010
2015120113,52.000,9.100,0.000
2015120114,53.000,7.000,0.010
2015120115,52.000,8.000,0.010
2015120117,51.000,5.000,None
2015120119,50.000,5.000,0.020
2015120120,49.500,5.500,0.040
2015120121,49.000,8.000,0.020
2015120123,49.000,7.000,None
2015120200,49.000,5.000,0.020
2015120201,49.000,6.000,0.010
2015120202,48.000,6.000,0.030
2015120203,49.000,10.000,0.000
2015120204,48.000,10.000,0.000
2015120205,48.000,9.100,0.000
2015120206,47.000,2.000,0.000
2015120207,47.000,1.000,0.000
2015120209,46.500,1.500,0.025
2015120210,47.000,2.000,0.010
2015120211,48.000,2.000,None
2015120214,50.000,0.800,0.010
2015120215,52.000,1.000,0.020
2015120217,54.000,1.500,0.000
2015120219,54.000,1.500,0.000
2015120221,55.000,0.000,0.020
2015120222,55.000,0.000,0.010
2015120223,55.000,0.000,0.000
2015120300,56.000,0.000,0.010
2015120302,56.500,6.250,0.010
2015120303,57.000,10.000,0.000
2015120304,56.000,10.000,0.000
2015120305,55.000,10.000,0.000
2015120306,54.000,10.000,0.000
2015120307,53.000,10.000,0.000
2015120308,51.000,10.000,0.000
2015120309,51.000,10.000,0.000
2015120310,49.000,10.000,0.000
2015120311,49.000,10.000,0.000
2015120312,49.000,10.000,0.000
2015120313,50.000,10.000,0.000
2015120314,50.000,10.000,0.000
2015120315,50.000,10.000,0.000
2015120316,50.000,10.000,0.000
2015120317,51.000,10.000,0.000
2015120318,52.000,10.000,0.000
2015120319,51.000,10.000,0.000
2015120320,50.000,10.000,0.000
2015120321,49.000,10.000,0.000
2015120322,48.000,10.000,0.000
2015120323,48.000,10.000,0.000
2015120400,47.000,10.000,0.000
2015120401,47.000,10.000,0.000
2015120402,46.000,10.000,0.000
2015120404,45.000,10.000,0.000
2015120405,45.000,10.000,0.000
2015120406,44.000,10.000,0.000
2015120407,44.000,10.000,0.000
2015120408,44.000,10.000,0.000
2015120409,43.000,10.000,0.000
2015120410,43.000,10.000,0.000
2015120411,45.000,10.000,0.000
2015120412,45.000,10.000,0.000
2015120413,47.000,10.000,0.000
2015120414,49.000,10.000,0.000
2015120415,50.000,10.000,0.000
2015120416,51.000,10.000,0.000
2015120417,52.000,10.000,0.000
2015120418,53.000,10.000,0.000
2015120419,53.000,10.000,0.000
2015120420,51.000,10.000,0.000
2015120421,50.000,10.000,0.000
2015120422,48.000,10.000,0.000
2015120423,48.000,10.000,0.000
2015120500,47.000,10.000,0.000
2015120501,47.000,10.000,0.000
2015120502,47.000,10.000,0.000
2015120503,44.000,10.000,0.000
2015120504,43.000,10.000,0.000
2015120505,43.000,10.000,0.000
2015120506,42.000,10.000,0.000
2015120507,39.000,10.000,0.000
2015120508,36.000,10.000,0.000
2015120509,37.000,10.000,0.000
2015120510,39.000,10.000,0.000
2015120511,39.000,10.000,0.000
2015120512,41.000,10.000,0.000
2015120513,46.000,10.000,0.000
2015120514,49.000,10.000,0.000
2015120515,50.000,10.000,0.000
2015120516,51.000,10.000,0.000
2015120517,52.000,10.000,0.000
2015120518,51.000,10.000,0.000
2015120519,50.000,10.000,0.000
2015120520,49.000,10.000,0.000
2015120521,45.000,10.000,0.000
2015120522,45.000,10.000,0.000
2015120523,44.000,10.000,0.000
2015120600,44.000,10.000,0.000
2015120601,45.000,10.000,0.000
2015120602,45.000,10.000,0.000
2015120603,44.000,10.000,0.000
2015120604,41.000,10.000,0.000
2015120605,42.000,10.000,0.000
2015120606,43.000,10.000,0.000
2015120607,40.000,10.000,0.000
2015120608,38.000,10.000,0.000
2015120609,39.000,10.000,0.000
2015120610,40.000,10.000,0.000
2015120611,39.000,10.000,0.000
2015120612,41.000,9.100,0.000
2015120613,46.000,10.000,0.000
2015120614,47.000,9.100,0.000
2015120615,49.000,10.000,0.000
2015120616,51.000,10.000,0.000
2015120617,51.000,10.000,0.000
2015120618,50.000,10.000,0.000
2015120619,50.000,10.000,0.000
2015120620,49.000,10.000,0.000
2015120621,46.000,10.000,0.000
2015120622,47.000,10.000,0.000
2015120623,45.000,10.000,0.000
2015120700,46.000,10.000,0.000
2015120701,48.000,10.000,0.000
2015120702,47.000,10.000,0.000
2015120703,45.000,10.000,0.000
2015120704,43.000,9.100,0.000
2015120705,44.000,9.100,0.000
2015120706,41.000,9.100,0.000
2015120707,41.000,9.100,0.000
2015120708,43.000,9.100,0.000
2015120709,43.000,10.000,0.000
2015120710,41.000,8.000,0.000
2015120711,42.000,6.000,0.000
2015120712,43.000,6.000,0.000
2015120713,44.000,6.000,0.000
2015120714,48.000,7.000,0.000
2015120715,51.000,8.000,0.000
2015120716,52.000,9.100,0.000
2015120717,53.000,9.100,0.000
2015120718,54.000,10.000,0.000
2015120719,53.000,10.000,0.000
2015120720,54.000,10.000,0.000
2015120721,50.000,10.000,0.000
2015120722,51.000,10.000,0.000
2015120723,51.000,10.000,0.000
2015120800,50.000,10.000,0.000
2015120801,49.000,10.000,0.000
2015120802,48.000,10.000,0.000
2015120803,47.000,10.000,0.000
2015120804,46.000,10.000,0.000
2015120805,44.000,10.000,0.000
2015120806,44.000,10.000,0.000
2015120807,43.000,10.000,0.000
2015120808,43.000,10.000,0.000
2015120809,43.000,10.000,0.000
2015120810,43.000,10.000,0.000
2015120811,43.000,10.000,0.000
2015120812,42.000,10.000,0.000
2015120813,44.000,10.000,0.000
2015120814,45.000,10.000,0.000
2015120815,48.000,10.000,0.000
2015120816,48.000,10.000,0.000
2015120817,50.000,10.000,0.000
2015120818,49.000,10.000,0.000
2015120819,49.000,10.000,0.000
2015120820,48.000,10.000,0.000
2015120821,46.000,10.000,0.000
2015120822,45.000,10.000,0.000
2015120823,45.000,10.000,0.000
2015120900,45.000,10.000,0.000
2015120901,42.000,10.000,0.000
2015120902,43.000,10.000,0.000
2015120903,41.000,10.000,0.000
2015120904,41.000,10.000,0.000
2015120905,39.000,10.000,0.000
2015120906,36.000,10.000,0.000
2015120907,36.000,10.000,0.000
2015120908,34.000,10.000,0.000
2015120909,37.000,10.000,0.000
2015120910,39.000,10.000,0.000
2015120911,41.000,10.000,0.000
2015120912,42.000,10.000,0.000
2015120913,45.000,10.000,0.000
2015120914,49.000,10.000,0.000
2015120915,49.000,10.000,0.000
2015120916,50.000,10.000,0.000
2015120917,50.000,10.000,0.000
2015120918,52.000,10.000,0.000
2015120919,53.000,10.000,0.000
2015120920,53.000,10.000,0.000
2015120921,52.000,10.000,0.000
2015120922,52.000,10.000,0.000
2015120923,54.000,10.000,0.000
2015121000,54.000,10.000,0.000
2015121001,54.000,10.000,0.000
2015121002,55.000,10.000,0.000
2015121003,55.000,10.000,0.000
2015121004,55.000,10.000,0.000
2015121005,55.000,10.000,0.000
2015121006,55.000,10.000,0.000
2015121007,55.000,10.000,0.000
2015121008,52.000,10.000,0.000
2015121009,51.000,10.000,0.000
2015121010,50.000,10.000,0.000
2015121011,51.000,10.000,0.000
2015121012,50.000,10.000,0.000
2015121013,52.000,10.000,0.000
2015121014,55.000,10.000,0.000
2015121015,57.000,10.000,0.000
2015121016,58.000,10.000,0.000
2015121017,58.000,10.000,0.000
2015121018,58.000,10.000,0.000
2015121019,57.000,10.000,0.000
2015121020,55.000,10.000,0.000
2015121021,53.000,9.100,0.000
2015121022,52.000,9.100,0.000
2015121023,53.000,9.100,0.000
2015121100,52.000,8.000,0.000
2015121101,52.000,7.000,0.000
2015121102,52.000,8.000,0.000
2015121103,52.000,9.100,0.000
2015121104,51.000,9.100,0.000
2015121105,50.000,9.100,0.000
2015121106,48.000,8.000,0.000
2015121107,48.000,7.000,0.000
2015121108,49.000,7.000,0.000
2015121109,48.000,6.000,0.000
2015121110,48.000,7.000,0.000
2015121111,46.000,3.000,0.000
2015121112,49.000,2.000,0.000
2015121113,51.000,0.500,0.000
2015121114,52.000,0.800,0.000
2015121115,53.000,5.000,0.000
2015121116,55.000,6.000,0.000
2015121117,58.000,6.000,0.000
2015121118,57.000,8.000,0.000
2015121119,56.000,10.000,0.000
2015121120,55.000,10.000,0.000
2015121121,52.000,10.000,0.000
2015121122,53.000,10.000,0.000
2015121123,55.000,10.000,0.000
2015121200,55.000,10.000,0.000
2015121201,54.000,10.000,0.000
2015121202,55.000,10.000,0.000
2015121203,55.000,10.000,0.000
2015121204,53.000,10.000,0.000
2015121205,54.000,10.000,0.000
2015121206,55.000,10.000,0.000
2015121207,53.000,10.000,0.000
2015121208,51.000,10.000,0.000
2015121209,51.000,8.000,0.000
2015121210,50.000,10.000,0.000
2015121211,50.000,10.000,0.000
2015121212,52.000,7.000,0.000
2015121213,54.000,8.000,0.000
2015121214,58.000,9.100,0.000
2015121215,61.000,10.000,0.000
2015121216,63.000,10.000,0.000
2015121217,64.000,10.000,0.000
2015121218,61.000,10.000,0.000
2015121220,59.000,10.000,0.000
2015121221,56.000,10.000,0.000
2015121222,57.000,10.000,0.000
2015121223,55.000,9.100,0.000
2015121300,54.000,6.000,0.000
2015121301,53.000,7.000,0.000
2015121302,54.000,7.000,0.000
2015121303,54.000,8.000,0.000
2015121304,53.000,8.000,0.000
2015121305,57.000,10.000,0.000
2015121306,55.000,9.100,0.000
2015121307,54.000,9.100,0.000
2015121308,55.000,9.100,0.000
2015121309,55.000,8.000,0.000
2015121311,55.000,9.100,0.000
2015121312,54.000,7.000,0.000
2015121313,58.000,8.000,0.000
2015121314,61.000,7.000,0.000
2015121315,67.000,8.000,0.000
2015121316,69.000,9.100,0.000
2015121317,68.000,9.100,0.000
2015121318,67.000,9.100,0.000
2015121319,61.000,8.000,0.000
2015121320,56.000,10.000,0.000
2015121321,55.000,10.000,0.000
2015121322,55.000,10.000,0.000
2015121323,55.000,10.000,0.000
2015121400,54.000,10.000,0.000
2015121401,54.000,10.000,0.000
2015121402,54.000,10.000,0.000
2015121403,54.000,10.000,0.000
2015121404,54.000,10.000,0.000
2015121405,54.000,10.000,0.000
2015121406,54.000,10.000,0.000
2015121407,54.000,7.000,0.000
2015121411,54.000,0.100,None
2015121415,56.000,0.100,0.000
2015121416,57.000,1.500,0.000
2015121417,57.000,1.500,0.000
2015121418,59.000,0.100,0.000
2015121419,57.000,0.000,0.000
2015121420,57.000,0.800,0.000
2015121421,58.000,10.000,0.000
2015121422,59.000,10.000,0.000
2015121423,59.000,10.000,None
2015121500,60.000,3.500,0.155
2015121501,60.000,8.000,0.150
2015121502,60.000,8.000,0.000
2015121505,60.000,0.300,None
2015121506,61.000,0.300,0.010
2015121507,61.667,5.433,0.080
2015121508,62.000,10.000,0.000
2015121509,61.000,10.000,0.000
2015121510,61.000,10.000,0.000
2015121511,60.000,10.000,0.000
2015121512,59.000,10.000,0.000
2015121513,60.000,10.000,0.000
2015121514,61.000,10.000,0.000
2015121515,60.000,10.000,0.000
2015121516,61.000,10.000,0.000
2015121517,61.000,10.000,0.000
2015121518,62.000,10.000,0.000
2015121519,61.000,10.000,0.000
2015121520,60.000,10.000,0.000
2015121521,59.000,10.000,0.000
2015121522,57.000,10.000,0.000
2015121523,57.000,10.000,0.000
2015121600,56.000,10.000,0.000
2015121601,56.000,10.000,0.000
2015121602,55.000,10.000,0.000
2015121603,54.000,10.000,0.000
2015121604,53.000,10.000,0.000
2015121605,53.000,10.000,0.000
2015121606,52.000,10.000,0.000
2015121607,51.000,10.000,0.000
2015121608,50.000,10.000,0.000
2015121609,48.000,10.000,0.000
2015121610,47.000,10.000,0.000
2015121611,46.000,10.000,0.000
2015121612,46.000,10.000,0.000
2015121613,48.000,10.000,0.000
2015121614,50.000,10.000,0.000
2015121615,51.000,10.000,0.000
2015121616,52.000,10.000,0.000
2015121617,52.000,10.000,0.000
2015121618,51.000,10.000,0.000
2015121619,50.000,10.000,0.000
2015121620,49.000,10.000,0.000
2015121621,49.000,10.000,0.000
2015121622,49.000,10.000,0.000
2015121623,49.000,10.000,0.000
2015121701,48.500,10.000,0.010
2015121702,50.000,4.000,0.040
2015121703,52.000,10.000,0.010
2015121704,50.000,10.000,0.000
2015121705,50.000,10.000,0.000
2015121707,52.000,10.000,0.000
2015121708,53.000,10.000,0.000
2015121709,53.000,10.000,0.000
2015121710,54.000,10.000,0.000
2015121711,54.000,10.000,0.000
2015121712,54.000,10.000,0.000
2015121713,56.000,10.000,0.000
2015121714,56.000,9.100,0.000
2015121715,57.000,10.000,0.010
2015121716,57.000,6.000,0.060
2015121717,57.000,6.000,0.120
2015121718,57.500,7.000,0.045
2015121719,57.500,4.000,0.085
2015121720,57.500,2.250,0.245
2015121721,58.000,4.000,0.380
2015121722,58.000,8.000,0.070
2015121723,58.000,2.000,None
2015121800,59.000,8.000,0.000
2015121801,59.000,3.000,0.000
2015121802,57.000,3.000,0.000
2015121803,59.000,10.000,0.000
2015121804,57.000,10.000,0.000
2015121805,55.000,10.000,0.000
2015121806,54.000,10.000,0.000
2015121807,55.000,10.000,0.000
2015121808,53.000,10.000,0.000
2015121809,54.000,10.000,0.000
2015121810,54.000,10.000,0.000
2015121811,53.000,10.000,0.000
2015121812,50.000,10.000,0.000
2015121813,49.000,10.000,0.000
2015121814,48.000,10.000,0.000
2015121817,45.000,10.000,0.010
2015121819,47.000,10.000,0.000
2015121820,47.000,10.000,0.000
2015121821,46.000,10.000,0.000
2015121822,45.000,10.000,0.000
2015121823,43.000,10.000,0.000
2015121900,42.000,10.000,0.000
2015121901,42.000,10.000,0.000
2015121902,40.000,10.000,0.000
2015121903,40.000,10.000,0.000
2015121904,39.000,10.000,0.000
2015121905,39.000,10.000,0.000
2015121906,39.000,10.000,0.000
2015121907,39.000,10.000,0.000
2015121908,39.000,10.000,0.000
2015121909,38.000,10.000,0.000
2015121910,37.000,10.000,0.000
2015121911,36.000,10.000,0.000
2015121912,36.000,10.000,0.000
2015121913,37.000,10.000,0.000
2015121914,38.000,10.000,0.000
2015121915,39.000,10.000,0.000
2015121916,39.000,10.000,0.000
2015121917,40.000,10.000,0.000
2015121918,40.000,10.000,0.000
2015121919,40.000,10.000,0.000
2015121920,40.000,10.000,0.000
2015121921,39.000,10.000,0.000
2015121922,39.000,10.000,0.000
2015121923,39.000,10.000,0.000
2015122000,39.000,10.000,0.000
2015122001,39.000,10.000,0.000
2015122002,40.000,10.000,0.000
2015122003,40.000,10.000,0.000
2015122004,40.000,10.000,0.000
2015122005,38.000,10.000,0.000
2015122006,39.000,10.000,0.000
2015122007,39.000,10.000,0.000
2015122008,39.000,10.000,0.000
2015122009,38.000,10.000,0.000
2015122010,38.000,10.000,0.000
2015122011,36.000,10.000,0.000
2015122012,36.000,10.000,0.000
2015122013,38.000,10.000,0.000
2015122014,39.000,10.000,0.000
2015122015,41.000,10.000,0.000
2015122016,42.000,10.000,0.000
2015122017,42.000,10.000,0.000
2015122018,44.000,10.000,0.000
2015122019,44.000,10.000,0.000
2015122020,41.000,10.000,0.000
2015122021,41.000,10.000,0.000
2015122022,41.000,10.000,0.000
2015122023,41.000,10.000,0.000
2015122100,40.000,10.000,0.000
2015122101,40.000,10.000,0.000
2015122102,40.000,10.000,0.000
2015122103,39.000,10.000,0.000
2015122104,39.000,10.000,0.000
2015122105,38.000,10.000,0.000
2015122106,41.000,10.000,0.000
2015122107,44.000,10.000,0.000
2015122108,45.000,10.000,0.000
2015122109,45.000,10.000,0.000
2015122110,45.000,10.000,0.000
2015122111,44.000,10.000,0.000
2015122112,45.000,10.000,0.000
2015122113,47.000,10.000,0.000
2015122114,49.000,10.000,0.000
2015122115,50.000,10.000,0.000
2015122116,51.000,10.000,0.000
2015122117,53.000,10.000,0.000
2015122118,52.000,10.000,0.000
2015122119,54.000,10.000,0.000
2015122120,53.000,10.000,0.000
2015122121,53.000,10.000,0.000
2015122122,52.000,10.000,0.000
2015122123,53.000,10.000,0.000
2015122200,53.000,10.000,0.000
2015122201,54.000,10.000,0.000
2015122202,53.000,10.000,0.000
2015122203,53.000,10.000,0.000
2015122204,53.000,10.000,0.000
2015122205,54.000,10.000,0.000
2015122206,53.000,10.000,0.000
2015122207,53.000,10.000,0.000
2015122208,53.000,10.000,0.000
2015122210,54.000,10.000,0.000
2015122211,54.000,10.000,None
2015122212,55.000,10.000,0.000
2015122214,55.000,9.100,0.040
2015122215,55.000,8.000,0.035
2015122216,55.000,4.750,0.020
2015122217,55.000,0.100,0.040
2015122219,56.000,2.000,0.010
2015122220,57.000,2.000,0.040
2015122221,58.000,8.000,0.010
2015122222,59.000,10.000,0.000
2015122223,59.000,10.000,0.000
2015122300,58.000,10.000,0.000
2015122301,58.000,7.000,0.000
2015122302,56.000,5.000,0.000
2015122303,54.000,0.800,0.000
2015122304,54.000,4.000,0.000
2015122305,54.000,5.000,0.000
2015122306,48.000,4.000,0.000
2015122307,48.000,0.500,0.000
2015122308,49.000,0.100,0.000
2015122309,50.000,0.300,0.000
2015122310,50.000,0.500,0.000
2015122311,51.000,0.100,0.000
2015122312,51.000,0.100,0.000
2015122313,52.000,0.100,0.000
2015122314,53.000,0.300,0.000
2015122316,55.500,2.000,0.015
2015122317,57.000,2.000,0.010
2015122318,57.000,2.000,0.020
2015122320,59.000,2.000,0.080
2015122321,57.333,2.000,0.347
2015122322,59.000,2.000,0.210
2015122323,59.500,2.000,0.030
2015122400,60.500,0.500,0.045
2015122401,61.000,0.500,0.070
2015122402,63.000,0.500,0.010
2015122403,61.000,0.300,0.070
2015122404,61.000,0.300,0.010
2015122405,59.000,0.300,0.000
2015122406,61.000,0.300,0.000
2015122407,60.000,0.300,0.000
2015122408,58.000,0.300,0.000
2015122409,58.000,0.300,0.000
2015122410,58.000,0.300,0.000
2015122411,57.000,0.500,0.000
2015122412,60.000,10.000,0.000
2015122413,60.000,9.100,0.000
2015122414,59.000,9.100,0.000
2015122415,60.000,10.000,0.000
2015122416,66.000,10.000,0.000
2015122417,67.000,10.000,0.010
2015122418,67.000,10.000,0.000
2015122419,69.000,10.000,0.010
2015122420,66.000,10.000,0.000
2015122421,64.000,10.000,0.000
2015122422,62.000,10.000,0.000
2015122423,60.000,10.000,0.000
2015122500,60.000,10.000,0.000
2015122501,58.000,8.000,0.000
2015122502,58.000,9.100,0.000
2015122503,59.000,7.000,0.000
2015122504,60.000,0.300,0.000
2015122505,60.000,0.800,0.000
2015122506,59.000,0.500,0.000
2015122507,58.000,0.300,0.000
2015122509,56.000,0.300,0.000
2015122510,53.000,2.500,0.000
2015122511,55.000,10.000,0.000
2015122512,54.000,0.000,0.000
2015122513,58.000,0.000,0.000
2015122514,60.000,0.000,0.010
2015122517,62.500,1.000,0.010
2015122518,61.000,1.000,0.000
2015122519,64.000,3.000,0.000
2015122520,63.000,3.000,0.000
2015122523,59.000,3.000,0.060
2015122600,61.000,2.000,0.020
2015122603,60.000,0.500,0.000
2015122604,60.000,1.000,0.000
2015122605,59.000,10.000,0.000
2015122607,56.000,10.000,0.000
2015122608,55.000,10.000,0.000
2015122609,55.000,10.000,0.000
2015122610,54.000,10.000,0.000
2015122611,54.000,10.000,0.000
2015122612,53.000,10.000,0.000
2015122613,53.000,10.000,0.000
2015122614,54.000,10.000,0.000
2015122615,54.000,10.000,0.000
2015122616,54.000,10.000,0.000
2015122617,54.000,10.000,0.000
2015122618,54.000,10.000,0.000
2015122619,52.000,10.000,0.000
2015122620,52.000,10.000,0.000
2015122621,51.000,10.000,0.000
2015122622,51.000,10.000,0.000
2015122623,51.000,10.000,0.000
2015122700,51.000,10.000,0.000
2015122701,51.000,10.000,0.000
2015122702,51.000,10.000,0.000
2015122704,49.500,3.500,0.010
2015122705,50.000,3.000,0.040
2015122706,48.500,1.750,0.015
2015122709,51.000,0.300,0.010
2015122711,50.000,0.500,None
2015122714,54.000,2.000,0.000
2015122715,55.000,3.000,0.000
2015122716,57.000,5.000,0.000
